Age,MonthlyIncome,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Attrition
-0.3201625558062908,-0.6121363967705045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.6486681098094882,-0.4823119405614121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.2106607044718917,-0.5996001563182354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.6486681098094882,-0.2216006348845603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-1.0866755151470848,-0.9170432620078983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.008342998196906572,0.658485940595081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-1.8531884744878788,-0.7791446170329377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.5558522548689022,-0.5129088664110182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.6653541062033014,2.151148469022044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
0.11784484953130571,-0.8252524844590802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.6653541062033014,-0.17506781015495107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.2128633628752972,1.890862120648659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
0.7748559575377005,-0.11004934272453817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.3201625558062908,-0.8337516305284152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-1.0866755151470848,-0.7355864934275956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
-1.7436866231534796,-0.6493201608238452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
0.7748559575377005,2.7643618579245657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-1.6341847718190805,-0.7925307720921403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.42966440714069,0.12771426856510903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.5391662584750891,-0.038444037090390626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.7581699611438873,-0.9391410417881694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.7603726195472926,0.39904950682862955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.3201625558062908,-0.8099540215342771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.8843578088720997,-0.47105057201954315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-1.1961773664814839,-0.8167533383897452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.008342998196906572,0.6227895271038739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.20014029105948938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.2106607044718917,0.03039904607122304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.42966440714069,0.2596635112915352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.869874470881692,0.8970994664916617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.10115885313749257,0.49806455853638254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-1.0866755151470848,-0.9472152305540377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-1.8531884744878788,-1.1673431137498147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.42966440714069,-0.6703555473454494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.2106607044718917,-1.1095489204783366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.5246829204846812,-0.7827567541124051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-1.3056792178158831,-0.351000133790186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.11784484953130571,-0.5258700641667541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.8676718124782865,-0.8037921406340092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.2128633628752972,0.34359257872621857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-1.0866755151470848,-0.3943457787437946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.008342998196906572,-0.38733398323659324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.4318670655440953,-0.6973403361155881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.3201625558062908,0.4500443832446397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.4151810691502822,-0.4092192843651309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
0.22734670086570485,-0.4143187720067319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,-0.23519926859549636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.4318670655440953,0.06227084383122937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
0.11784484953130571,0.23841564611819765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.0866755151470848,0.1931576932989887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,0.9893152013439467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
1.103361511540898,-0.32783996075124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.33684855220010396,0.8439798035583179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.7603726195472926,1.7659246734294343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
0.4463504035345031,2.68531979947975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
2.526885578888087,-0.23328696072989596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-1.0866755151470848,0.48659071134278026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.4463504035345031,2.695518774762952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
1.4318670655440953,-0.5583792978819605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.9771736638126857,-0.9108813811076305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.10115885313749257,1.1070283744042368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
0.11784484953130571,0.2885606079272743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.7748559575377005,-0.5938632327214343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.103361511540898,1.54409696101979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.7581699611438873,-0.2547473045549669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.8676718124782865,-0.8203654754692125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
0.5558522548689022,-0.7955054732164076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
0.6653541062033014,0.06397067304509638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.3201625558062908,-0.07669019440239822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.5246829204846812,-0.8505374440153518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.22734670086570485,-0.024207967424254465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
2.08887817355049,0.9774163968468776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.33684855220010396,-0.8841090709892252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-1.0866755151470848,0.06545802360722999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.893670610317227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.7603726195472926,-0.8611613766020206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.2106607044718917,-0.2995803000707091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,-0.2536849112963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.11784484953130571,-0.7321868349998617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.3201625558062908,-0.2936308978221746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
1.6508707682128936,2.199806080268987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.42966440714069,-0.811016414792944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-1.3056792178158831,-0.06861600563652995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.8843578088720997,0.027424344946955784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-1.5246829204846812,-0.6369963990233094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.103361511540898,-0.02250813821038746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.3201625558062908,-0.04864301237359265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.979376322216091,2.837879471424314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes
-0.10115885313749257,0.2303414573523294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.6508707682128936,-0.47699997426807766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-1.1961773664814839,-0.45447723718433986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.4606391180846078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.1961773664814839,-0.25007277421683266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.3201625558062908,-0.6848040956633189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.869874470881692,-0.21628866859122592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-1.0866755151470848,-0.45915176752247416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.008342998196906572,-0.7906184642265399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.11784484953130571,-0.11111173598320505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.3201625558062908,-0.4508651001048725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.2106607044718917,-0.8352389810905488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.7581699611438873,-0.5673034012547623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.33684855220010396,-0.47997467539234495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.3201625558062908,-0.000622837081849785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.5558522548689022,2.53424747809732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-1.5246829204846812,-1.0415557519236565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-1.4151810691502822,-0.8093165855790769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.6508707682128936,-0.7126387990403912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.4318670655440953,2.3661768645762202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.8889960799790928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-0.42966440714069,1.1023538440661025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.42966440714069,-0.25049773152029936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
1.103361511540898,2.177708300488716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.10115885313749257,-0.27089568208670345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.8080417136686767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
2.3078818762192883,2.7076300579117545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yes
-0.2106607044718917,-0.8492625721049516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.5558522548689022,-0.09368848654106826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.9771736638126857,-0.4506526214531391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.10115885313749257,-0.9263923226841669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,-0.0724406213677307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.33684855220010396,-0.2993678214189758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.7581699611438873,0.07948161462163278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.8843578088720997,-0.8985576193070947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.5558522548689022,-0.4396037315630036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.11784484953130571,-0.0456683112493254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.3201625558062908,-0.8392760754734829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.3223652142096962,0.24457752701846555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
1.979376322216091,-0.28534423040457296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
0.6653541062033014,2.2641871117442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-1.0866755151470848,1.3396924980522829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.2106607044718917,0.7900102260180405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.9771736638126857,-0.36629859671498904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.3201625558062908,-0.5877013518211663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.1961773664814839,-0.8790095833476241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-1.0866755151470848,-1.019245493491652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.5413689168784945,2.083155300467364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
0.7748559575377005,-0.1210982326146737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.3056792178158831,-0.6542071698137129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.42966440714069,-0.5239577563011537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.2106607044718917,-0.8380012035630827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.10115885313749257,-0.06415395395012906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.5391662584750891,-0.4461905697667382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.7581699611438873,-0.5826018641795653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.7603726195472926,0.9415075047039373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.8843578088720997,0.9047486979540633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.5391662584750891,-0.2821570506285723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
1.6508707682128936,1.5559957655168593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.008342998196906572,-0.03589429326959012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.9771736638126857,-0.3329394483928491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.6341847718190805,-0.36714851132192255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.7748559575377005,-0.7829692327641384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.5558522548689022,-0.8473502642393512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.10115885313749257,-0.8841090709892252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.3056792178158831,-0.4905986079790137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.2106607044718917,0.8886003204223267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.2106607044718917,-0.9521022395439054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.5391662584750891,-0.8900584732377597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.3056792178158831,-0.4774249315715444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.3223652142096962,-0.6210605001433063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-1.4151810691502822,-0.7098765765678573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,0.0044766505597512276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.11784484953130571,-0.765758461973735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
0.5558522548689022,-0.2702582461315033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.6486681098094882,-0.8811343698649579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.8676718124782865,-0.7867938484953392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
1.7603726195472926,1.1331632485674419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.2106607044718917,0.9349206665002026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
0.008342998196906572,-0.7500350417454652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
1.7603726195472926,1.6513986801451448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
0.6653541062033014,-0.199927812407756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.103361511540898,-0.41771843043446594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.008342998196906572,0.24202778319766505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.4318670655440953,2.426733280320232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
0.22734670086570485,-0.27599516972830446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.42966440714069,-0.8979201833518946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.5391662584750891,-0.787856241754006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-0.8676718124782865,-0.8437381271598838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.7748559575377005,-0.8380012035630827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.9771736638126857,-0.3388888506413836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
2.3078818762192883,-0.8760348822233569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
0.6653541062033014,-0.3692732978392563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-1.8531884744878788,-0.947427709205771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
-1.7436866231534796,-0.8095290642308104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.10115885313749257,0.01765032696722051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.103361511540898,-0.6818293945390517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-1.6341847718190805,-0.4954856169688813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Yes
0.4463504035345031,-0.7914683788334734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-0.9771736638126857,-0.8766723181785571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.22734670086570485,-0.8709353945817558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-1.0866755151470848,-0.8892085586308262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.3201625558062908,-0.9550769406681726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.5558522548689022,-0.055017371925593916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.42966440714069,-0.7870063271470725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
2.3078818762192883,0.8603406597417877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.6486681098094882,-0.8868712934617591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.2106607044718917,-0.5288447652910213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.3223652142096962,0.19124538543338832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.2128633628752972,-0.9017447990830953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.6486681098094882,0.09116794046696844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.10115885313749257,-0.38775894054006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.11784484953130571,1.5041509744939157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.5391662584750891,-0.8862338575065589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.3056792178158831,-0.8690230867161555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
0.33684855220010396,0.6803712417236187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-1.1961773664814839,-0.4693507428056762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.4463504035345031,-0.37862235851552484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.10115885313749257,-0.8465003496324177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-1.9626903258222779,-0.9310668530223012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yes
-1.8531884744878788,-0.7500350417454652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
-0.6486681098094882,-0.137671567449877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.33684855220010396,-0.6131987900291714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
-0.5391662584750891,0.04718485955815971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.10115885313749257,0.8121080057983115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
-0.42966440714069,0.09478007754643582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.008342998196906572,0.8724519428905902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
0.8843578088720997,-0.4368415090904697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.9234176215598996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No
-0.2106607044718917,-0.4041197967235299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
1.6508707682128936,2.251438392640197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
2.3078818762192883,-0.8549994957017527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
1.7603726195472926,1.7739988621953025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.7581699611438873,0.1617108528424491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.11784484953130571,-0.17783003262748495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.2106607044718917,0.28048641916140604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.22734670086570485,0.29259770231020843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
0.33684855220010396,1.421709257621366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yes
1.103361511540898,-0.3051047450157769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
-0.10115885313749257,-0.3025550011949764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.6486681098094882,-0.8885711226756261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.42966440714069,2.324743527488212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No
-0.8676718124782865,-0.8709353945817558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
-0.42966440714069,-0.6482577675651784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,No
0.8843578088720997,-0.8994075339140282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.4318670655440953,2.31518198816021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-0.42966440714069,-0.2156512326360258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.4463504035345031,2.7443888646616283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,No
-1.0866755151470848,-0.7844565833262721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
0.8843578088720997,-0.6097991316014374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No
1.103361511540898,-0.49718544618274835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No
-0.7581699611438873,-0.928729587853234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
1.4318670655440953,1.5872301273216654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No
